ID,Code,"Entry ID","Is Redeemed?","Redeeemed Date",Winner,"Winner Amount"
5013727,BNZZX0JDU,0,No,,No,
5013728,BNZZX0JDT,0,No,,No,
5013729,BNZZX0JDS,0,No,,No,
5013730,BNZZX0JDR,0,No,,No,
5013731,BNZZX0JDQ,0,No,,No,
5013732,BNZZX0JDP,0,No,,No,
5013733,BNZZX0JDO,0,No,,No,
5013734,BNZZX0JDN,0,No,,No,
5013735,BNZZX0JDM,0,No,,No,
5013736,BNZZX0JDL,0,No,,No,
5013737,BNZZX0JDK,0,No,,No,
5013738,BNZZX0JDJ,0,No,,No,
5013739,BNZZX0JDI,0,No,,No,
5013740,BNZZX0JDH,0,No,,No,
5013741,BNZZX0JDG,0,No,,No,
5013742,BNZZX0JDF,0,No,,No,
5013743,BNZZX0JDE,0,No,,No,
5013744,BNZZX0JDD,0,No,,No,
5013745,BNZZX0JDC,0,No,,No,
5013746,BNZZX0JDB,0,No,,No,
5013747,BNZZX0JDA,0,No,,No,
5013748,BNZZX0JD9,0,No,,No,
5013749,BNZZX0JD8,0,No,,No,
5013750,BNZZX0JD7,0,No,,No,
5013751,BNZZX0JD6,0,No,,No,
5013752,BNZZX0JD5,0,No,,No,
5013753,BNZZX0JD4,0,No,,No,
5013754,BNZZX0JD3,0,No,,No,
5013755,BNZZX0JD2,0,No,,No,
5013756,BNZZX0JD1,0,No,,No,
5013757,BNZZX0JD0,0,No,,No,
5013758,BNZZX0JCZ,0,No,,No,
5013759,BNZZX0JCY,0,No,,No,
5013760,BNZZX0JCX,0,No,,No,
5013761,BNZZX0JCW,0,No,,No,
5013762,BNZZX0JCV,0,No,,No,
5013763,BNZZX0JCU,0,No,,No,
5013764,BNZZX0JCT,0,No,,No,
5013765,BNZZX0JCS,0,No,,No,
5013766,BNZZX0JCR,0,No,,No,
5013767,BNZZX0JCQ,0,No,,No,
5013768,BNZZX0JCP,0,No,,No,
5013769,BNZZX0JCO,0,No,,No,
5013770,BNZZX0JCN,0,No,,No,
5013771,BNZZX0JCM,0,No,,No,
5013772,BNZZX0JCL,0,No,,No,
5013773,BNZZX0JCK,0,No,,No,
5013774,BNZZX0JCJ,0,No,,No,
5013775,BNZZX0JCI,0,No,,No,
5013776,BNZZX0JCH,0,No,,No,
5013777,BNZZX0JCG,0,No,,No,
5013778,BNZZX0JCF,0,No,,No,
5013779,BNZZX0JCE,0,No,,No,
5013780,BNZZX0JCD,0,No,,No,
5013781,BNZZX0JCC,0,No,,No,
5013782,BNZZX0JCB,0,No,,No,
5013783,BNZZX0JCA,0,No,,No,
5013784,BNZZX0JC9,0,No,,No,
5013785,BNZZX0JC8,0,No,,No,
5013786,BNZZX0JC7,0,No,,No,
5013787,BNZZX0JC6,0,No,,No,
5013788,BNZZX0JC5,0,No,,No,
5013789,BNZZX0JC4,0,No,,No,
5013790,BNZZX0JC3,0,No,,No,
5013791,BNZZX0JC2,0,No,,No,
5013792,BNZZX0JC1,0,No,,No,
5013793,BNZZX0JC0,0,No,,No,
5013794,BNZZX0JBZ,0,No,,No,
5013795,BNZZX0JBY,0,No,,No,
5013796,BNZZX0JBX,0,No,,No,
5013797,BNZZX0JBW,0,No,,No,
5013798,BNZZX0JBV,0,No,,No,
5013799,BNZZX0JBU,0,No,,No,
5013800,BNZZX0JBT,0,No,,No,
5013801,BNZZX0JBS,0,No,,No,
5013802,BNZZX0JBR,0,No,,No,
5013803,BNZZX0JBQ,0,No,,No,
5013804,BNZZX0JBP,0,No,,No,
5013805,BNZZX0JBO,0,No,,No,
5013806,BNZZX0JBN,0,No,,No,
5013807,BNZZX0JBM,0,No,,No,
5013808,BNZZX0JBL,0,No,,No,
5013809,BNZZX0JBK,0,No,,No,
5013810,BNZZX0JBJ,0,No,,No,
5013811,BNZZX0JBI,0,No,,No,
5013812,BNZZX0JBH,0,No,,No,
5013813,BNZZX0JBG,0,No,,No,
5013814,BNZZX0JBF,0,No,,No,
5013815,BNZZX0JBE,0,No,,No,
5013816,BNZZX0JBD,0,No,,No,
5013817,BNZZX0JBC,0,No,,No,
5013818,BNZZX0JBB,0,No,,No,
5013819,BNZZX0JBA,0,No,,No,
5013820,BNZZX0JB9,0,No,,No,
5013821,BNZZX0JB8,0,No,,No,
5013822,BNZZX0JB7,0,No,,No,
5013823,BNZZX0JB6,0,No,,No,
5013824,BNZZX0JB5,0,No,,No,
5013825,BNZZX0JB4,0,No,,No,
5013826,BNZZX0JB3,0,No,,No,
5013827,BNZZX0JB2,0,No,,No,
5013828,BNZZX0JB1,0,No,,No,
5013829,BNZZX0JB0,0,No,,No,
5013830,BNZZX0JAZ,0,No,,No,
5013831,BNZZX0JAY,0,No,,No,
5013832,BNZZX0JAX,0,No,,No,
5013833,BNZZX0JAW,0,No,,No,
5013834,BNZZX0JAV,0,No,,No,
5013835,BNZZX0JAU,0,No,,No,
5013836,BNZZX0JAT,0,No,,No,
5013837,BNZZX0JAS,0,No,,No,
5013838,BNZZX0JAR,0,No,,No,
5013839,BNZZX0JAQ,0,No,,No,
5013840,BNZZX0JAP,0,No,,No,
5013841,BNZZX0JAO,0,No,,No,
5013842,BNZZX0JAN,0,No,,No,
5013843,BNZZX0JAM,0,No,,No,
5013844,BNZZX0JAL,0,No,,No,
5013845,BNZZX0JAK,0,No,,No,
5013846,BNZZX0JAJ,0,No,,No,
5013847,BNZZX0JAI,0,No,,No,
5013848,BNZZX0JAH,0,No,,No,
5013849,BNZZX0JAG,0,No,,No,
5013850,BNZZX0JAF,0,No,,No,
5013851,BNZZX0JAE,0,No,,No,
5013852,BNZZX0JAD,0,No,,No,
5013853,BNZZX0JAC,0,No,,No,
5013854,BNZZX0JAB,0,No,,No,
5013855,BNZZX0JAA,0,No,,No,
5013856,BNZZX0JA9,0,No,,No,
5013857,BNZZX0JA8,0,No,,No,
5013858,BNZZX0JA7,0,No,,No,
5013859,BNZZX0JA6,0,No,,No,
5013860,BNZZX0JA5,0,No,,No,
5013861,BNZZX0JA4,0,No,,No,
5013862,BNZZX0JA3,0,No,,No,
5013863,BNZZX0JA2,0,No,,No,
5013864,BNZZX0JA1,0,No,,No,
5013865,BNZZX0JA0,0,No,,No,
5013866,BNZZX0J9Z,0,No,,No,
5013867,BNZZX0J9Y,0,No,,No,
5013868,BNZZX0J9X,0,No,,No,
5013869,BNZZX0J9W,0,No,,No,
5013870,BNZZX0J9V,0,No,,No,
5013871,BNZZX0J9U,0,No,,No,
5013872,BNZZX0J9T,0,No,,No,
5013873,BNZZX0J9S,0,No,,No,
5013874,BNZZX0J9R,0,No,,No,
5013875,BNZZX0J9Q,0,No,,No,
5013876,BNZZX0J9P,0,No,,No,
5013877,BNZZX0J9O,0,No,,No,
5013878,BNZZX0J9N,0,No,,No,
5013879,BNZZX0J9M,0,No,,No,
5013880,BNZZX0J9L,0,No,,No,
5013881,BNZZX0J9K,0,No,,No,
5013882,BNZZX0J9J,0,No,,No,
5013883,BNZZX0J9I,0,No,,No,
5013884,BNZZX0J9H,0,No,,No,
5013885,BNZZX0J9G,0,No,,No,
5013886,BNZZX0J9F,0,No,,No,
5013887,BNZZX0J9E,0,No,,No,
5013888,BNZZX0J9D,0,No,,No,
5013889,BNZZX0J9C,0,No,,No,
5013890,BNZZX0J9B,0,No,,No,
5013891,BNZZX0J9A,0,No,,No,
5013892,BNZZX0J99,0,No,,No,
5013893,BNZZX0J98,0,No,,No,
5013894,BNZZX0J97,0,No,,No,
5013895,BNZZX0J96,0,No,,No,
5013896,BNZZX0J95,0,No,,No,
5013897,BNZZX0J94,0,No,,No,
5013898,BNZZX0J93,0,No,,No,
5013899,BNZZX0J92,0,No,,No,
5013900,BNZZX0J91,0,No,,No,
5013901,BNZZX0J90,0,No,,No,
5013902,BNZZX0J8Z,0,No,,No,
5013903,BNZZX0J8Y,0,No,,No,
5013904,BNZZX0J8X,0,No,,No,
5013905,BNZZX0J8W,0,No,,No,
5013906,BNZZX0J8V,0,No,,No,
5013907,BNZZX0J8U,0,No,,No,
5013908,BNZZX0J8T,0,No,,No,
5013909,BNZZX0J8S,0,No,,No,
5013910,BNZZX0J8R,0,No,,No,
5013911,BNZZX0J8Q,0,No,,No,
5013912,BNZZX0J8P,0,No,,No,
5013913,BNZZX0J8O,0,No,,No,
5013914,BNZZX0J8N,0,No,,No,
5013915,BNZZX0J8M,0,No,,No,
5013916,BNZZX0J8L,0,No,,No,
5013917,BNZZX0J8K,0,No,,No,
5013918,BNZZX0J8J,0,No,,No,
5013919,BNZZX0J8I,0,No,,No,
5013920,BNZZX0J8H,0,No,,No,
5013921,BNZZX0J8G,0,No,,No,
5013922,BNZZX0J8F,0,No,,No,
5013923,BNZZX0J8E,0,No,,No,
5013924,BNZZX0J8D,0,No,,No,
5013925,BNZZX0J8C,0,No,,No,
5013926,BNZZX0J8B,0,No,,No,
5013927,BNZZX0J8A,0,No,,No,
5013928,BNZZX0J89,0,No,,No,
5013929,BNZZX0J88,0,No,,No,
5013930,BNZZX0J87,0,No,,No,
5013931,BNZZX0J86,0,No,,No,
5013932,BNZZX0J85,0,No,,No,
5013933,BNZZX0J84,0,No,,No,
5013934,BNZZX0J83,0,No,,No,
5013935,BNZZX0J82,0,No,,No,
5013936,BNZZX0J81,0,No,,No,
5013937,BNZZX0J80,0,No,,No,
5013938,BNZZX0J7Z,0,No,,No,
5013939,BNZZX0J7Y,0,No,,No,
5013940,BNZZX0J7X,0,No,,No,
5013941,BNZZX0J7W,0,No,,No,
5013942,BNZZX0J7V,0,No,,No,
5013943,BNZZX0J7U,0,No,,No,
5013944,BNZZX0J7T,0,No,,No,
5013945,BNZZX0J7S,0,No,,No,
5013946,BNZZX0J7R,0,No,,No,
5013947,BNZZX0J7Q,0,No,,No,
5013948,BNZZX0J7P,0,No,,No,
5013949,BNZZX0J7O,0,No,,No,
5013950,BNZZX0J7N,0,No,,No,
5013951,BNZZX0J7M,0,No,,No,
5013952,BNZZX0J7L,0,No,,No,
5013953,BNZZX0J7K,0,No,,No,
5013954,BNZZX0J7J,0,No,,No,
5013955,BNZZX0J7I,0,No,,No,
5013956,BNZZX0J7H,0,No,,No,
5013957,BNZZX0J7G,0,No,,No,
5013958,BNZZX0J7F,0,No,,No,
5013959,BNZZX0J7E,0,No,,No,
5013960,BNZZX0J7D,0,No,,No,
5013961,BNZZX0J7C,0,No,,No,
5013962,BNZZX0J7B,0,No,,No,
5013963,BNZZX0J7A,0,No,,No,
5013964,BNZZX0J79,0,No,,No,
5013965,BNZZX0J78,0,No,,No,
5013966,BNZZX0J77,0,No,,No,
5013967,BNZZX0J76,0,No,,No,
5013968,BNZZX0J75,0,No,,No,
5013969,BNZZX0J74,0,No,,No,
5013970,BNZZX0J73,0,No,,No,
5013971,BNZZX0J72,0,No,,No,
5013972,BNZZX0J71,0,No,,No,
5013973,BNZZX0J70,0,No,,No,
5013974,BNZZX0J6Z,0,No,,No,
5013975,BNZZX0J6Y,0,No,,No,
5013976,BNZZX0J6X,0,No,,No,
5013977,BNZZX0J6W,0,No,,No,
5013978,BNZZX0J6V,0,No,,No,
5013979,BNZZX0J6U,0,No,,No,
5013980,BNZZX0J6T,0,No,,No,
5013981,BNZZX0J6S,0,No,,No,
5013982,BNZZX0J6R,0,No,,No,
5013983,BNZZX0J6Q,0,No,,No,
5013984,BNZZX0J6P,0,No,,No,
5013985,BNZZX0J6O,0,No,,No,
5013986,BNZZX0J6N,0,No,,No,
5013987,BNZZX0J6M,0,No,,No,
5013988,BNZZX0J6L,0,No,,No,
5013989,BNZZX0J6K,0,No,,No,
5013990,BNZZX0J6J,0,No,,No,
5013991,BNZZX0J6I,0,No,,No,
5013992,BNZZX0J6H,0,No,,No,
5013993,BNZZX0J6G,0,No,,No,
5013994,BNZZX0J6F,0,No,,No,
5013995,BNZZX0J6E,0,No,,No,
5013996,BNZZX0J6D,0,No,,No,
5013997,BNZZX0J6C,0,No,,No,
5013998,BNZZX0J6B,0,No,,No,
5013999,BNZZX0J6A,0,No,,No,
5014000,BNZZX0J69,0,No,,No,
5014001,BNZZX0J68,0,No,,No,
5014002,BNZZX0J67,0,No,,No,
5014003,BNZZX0J66,0,No,,No,
5014004,BNZZX0J65,0,No,,No,
5014005,BNZZX0J64,0,No,,No,
5014006,BNZZX0J63,0,No,,No,
5014007,BNZZX0J62,0,No,,No,
5014008,BNZZX0J61,0,No,,No,
5014009,BNZZX0J60,0,No,,No,
5014010,BNZZX0J5Z,0,No,,No,
5014011,BNZZX0J5Y,0,No,,No,
5014012,BNZZX0J5X,0,No,,No,
5014013,BNZZX0J5W,0,No,,No,
5014014,BNZZX0J5V,0,No,,No,
5014015,BNZZX0J5U,0,No,,No,
5014016,BNZZX0J5T,0,No,,No,
5014017,BNZZX0J5S,0,No,,No,
5014018,BNZZX0J5R,0,No,,No,
5014019,BNZZX0J5Q,0,No,,No,
5014020,BNZZX0J5P,0,No,,No,
5014021,BNZZX0J5O,0,No,,No,
5014022,BNZZX0J5N,0,No,,No,
5014023,BNZZX0J5M,0,No,,No,
5014024,BNZZX0J5L,0,No,,No,
5014025,BNZZX0J5K,0,No,,No,
5014026,BNZZX0J5J,0,No,,No,
5014027,BNZZX0J5I,0,No,,No,
5014028,BNZZX0J5H,0,No,,No,
5014029,BNZZX0J5G,0,No,,No,
5014030,BNZZX0J5F,0,No,,No,
5014031,BNZZX0J5E,0,No,,No,
5014032,BNZZX0J5D,0,No,,No,
5014033,BNZZX0J5C,0,No,,No,
5014034,BNZZX0J5B,0,No,,No,
5014035,BNZZX0J5A,0,No,,No,
5014036,BNZZX0J59,0,No,,No,
5014037,BNZZX0J58,0,No,,No,
5014038,BNZZX0J57,0,No,,No,
5014039,BNZZX0J56,0,No,,No,
5014040,BNZZX0J55,0,No,,No,
5014041,BNZZX0J54,0,No,,No,
5014042,BNZZX0J53,0,No,,No,
5014043,BNZZX0J52,0,No,,No,
5014044,BNZZX0J51,0,No,,No,
5014045,BNZZX0J50,0,No,,No,
5014046,BNZZX0J4Z,0,No,,No,
5014047,BNZZX0J4Y,0,No,,No,
5014048,BNZZX0J4X,0,No,,No,
5014049,BNZZX0J4W,0,No,,No,
5014050,BNZZX0J4V,0,No,,No,
5014051,BNZZX0J4U,0,No,,No,
5014052,BNZZX0J4T,0,No,,No,
5014053,BNZZX0J4S,0,No,,No,
5014054,BNZZX0J4R,0,No,,No,
5014055,BNZZX0J4Q,0,No,,No,
5014056,BNZZX0J4P,0,No,,No,
5014057,BNZZX0J4O,0,No,,No,
5014058,BNZZX0J4N,0,No,,No,
5014059,BNZZX0J4M,0,No,,No,
5014060,BNZZX0J4L,0,No,,No,
5014061,BNZZX0J4K,0,No,,No,
5014062,BNZZX0J4J,0,No,,No,
5014063,BNZZX0J4I,0,No,,No,
5014064,BNZZX0J4H,0,No,,No,
5014065,BNZZX0J4G,0,No,,No,
5014066,BNZZX0J4F,0,No,,No,
5014067,BNZZX0J4E,0,No,,No,
5014068,BNZZX0J4D,0,No,,No,
5014069,BNZZX0J4C,0,No,,No,
5014070,BNZZX0J4B,0,No,,No,
5014071,BNZZX0J4A,0,No,,No,
5014072,BNZZX0J49,0,No,,No,
5014073,BNZZX0J48,0,No,,No,
5014074,BNZZX0J47,0,No,,No,
5014075,BNZZX0J46,0,No,,No,
5014076,BNZZX0J45,0,No,,No,
5014077,BNZZX0J44,0,No,,No,
5014078,BNZZX0J43,0,No,,No,
5014079,BNZZX0J42,0,No,,No,
5014080,BNZZX0J41,0,No,,No,
5014081,BNZZX0J40,0,No,,No,
5014082,BNZZX0J3Z,0,No,,No,
5014083,BNZZX0J3Y,0,No,,No,
5014084,BNZZX0J3X,0,No,,No,
5014085,BNZZX0J3W,0,No,,No,
5014086,BNZZX0J3V,0,No,,No,
5014087,BNZZX0J3U,0,No,,No,
5014088,BNZZX0J3T,0,No,,No,
5014089,BNZZX0J3S,0,No,,No,
5014090,BNZZX0J3R,0,No,,No,
5014091,BNZZX0J3Q,0,No,,No,
5014092,BNZZX0J3P,0,No,,No,
5014093,BNZZX0J3O,0,No,,No,
5014094,BNZZX0J3N,0,No,,No,
5014095,BNZZX0J3M,0,No,,No,
5014096,BNZZX0J3L,0,No,,No,
5014097,BNZZX0J3K,0,No,,No,
5014098,BNZZX0J3J,0,No,,No,
5014099,BNZZX0J3I,0,No,,No,
5014100,BNZZX0J3H,0,No,,No,
5014101,BNZZX0J3G,0,No,,No,
5014102,BNZZX0J3F,0,No,,No,
5014103,BNZZX0J3E,0,No,,No,
5014104,BNZZX0J3D,0,No,,No,
5014105,BNZZX0J3C,0,No,,No,
5014106,BNZZX0J3B,0,No,,No,
5014107,BNZZX0J3A,0,No,,No,
5014108,BNZZX0J39,0,No,,No,
5014109,BNZZX0J38,0,No,,No,
5014110,BNZZX0J37,0,No,,No,
5014111,BNZZX0J36,0,No,,No,
5014112,BNZZX0J35,0,No,,No,
5014113,BNZZX0J34,0,No,,No,
5014114,BNZZX0J33,0,No,,No,
5014115,BNZZX0J32,0,No,,No,
5014116,BNZZX0J31,0,No,,No,
5014117,BNZZX0J30,0,No,,No,
5014118,BNZZX0J2Z,0,No,,No,
5014119,BNZZX0J2Y,0,No,,No,
5014120,BNZZX0J2X,0,No,,No,
5014121,BNZZX0J2W,0,No,,No,
5014122,BNZZX0J2V,0,No,,No,
5014123,BNZZX0J2U,0,No,,No,
5014124,BNZZX0J2T,0,No,,No,
5014125,BNZZX0J2S,0,No,,No,
5014126,BNZZX0J2R,0,No,,No,
5014127,BNZZX0J2Q,0,No,,No,
5014128,BNZZX0J2P,0,No,,No,
5014129,BNZZX0J2O,0,No,,No,
5014130,BNZZX0J2N,0,No,,No,
5014131,BNZZX0J2M,0,No,,No,
5014132,BNZZX0J2L,0,No,,No,
5014133,BNZZX0J2K,0,No,,No,
5014134,BNZZX0J2J,0,No,,No,
5014135,BNZZX0J2I,0,No,,No,
5014136,BNZZX0J2H,0,No,,No,
5014137,BNZZX0J2G,0,No,,No,
5014138,BNZZX0J2F,0,No,,No,
5014139,BNZZX0J2E,0,No,,No,
5014140,BNZZX0J2D,0,No,,No,
5014141,BNZZX0J2C,0,No,,No,
5014142,BNZZX0J2B,0,No,,No,
5014143,BNZZX0J2A,0,No,,No,
5014144,BNZZX0J29,0,No,,No,
5014145,BNZZX0J28,0,No,,No,
5014146,BNZZX0J27,0,No,,No,
5014147,BNZZX0J26,0,No,,No,
5014148,BNZZX0J25,0,No,,No,
5014149,BNZZX0J24,0,No,,No,
5014150,BNZZX0J23,0,No,,No,
5014151,BNZZX0J22,0,No,,No,
5014152,BNZZX0J21,0,No,,No,
5014153,BNZZX0J20,0,No,,No,
5014154,BNZZX0J1Z,0,No,,No,
5014155,BNZZX0J1Y,0,No,,No,
5014156,BNZZX0J1X,0,No,,No,
5014157,BNZZX0J1W,0,No,,No,
5014158,BNZZX0J1V,0,No,,No,
5014159,BNZZX0J1U,0,No,,No,
5014160,BNZZX0J1T,0,No,,No,
5014161,BNZZX0J1S,0,No,,No,
5014162,BNZZX0J1R,0,No,,No,
5014163,BNZZX0J1Q,0,No,,No,
5014164,BNZZX0J1P,0,No,,No,
5014165,BNZZX0J1O,0,No,,No,
5014166,BNZZX0J1N,0,No,,No,
5014167,BNZZX0J1M,0,No,,No,
5014168,BNZZX0J1L,0,No,,No,
5014169,BNZZX0J1K,0,No,,No,
5014170,BNZZX0J1J,0,No,,No,
5014171,BNZZX0J1I,0,No,,No,
5014172,BNZZX0J1H,0,No,,No,
5014173,BNZZX0J1G,0,No,,No,
5014174,BNZZX0J1F,0,No,,No,
5014175,BNZZX0J1E,0,No,,No,
5014176,BNZZX0J1D,0,No,,No,
5014177,BNZZX0J1C,0,No,,No,
5014178,BNZZX0J1B,0,No,,No,
5014179,BNZZX0J1A,0,No,,No,
5014180,BNZZX0J19,0,No,,No,
5014181,BNZZX0J18,0,No,,No,
5014182,BNZZX0J17,0,No,,No,
5014183,BNZZX0J16,0,No,,No,
5014184,BNZZX0J15,0,No,,No,
5014185,BNZZX0J14,0,No,,No,
5014186,BNZZX0J13,0,No,,No,
5014187,BNZZX0J12,0,No,,No,
5014188,BNZZX0J11,0,No,,No,
5014189,BNZZX0J10,0,No,,No,
5014190,BNZZX0J0Z,0,No,,No,
5014191,BNZZX0J0Y,0,No,,No,
5014192,BNZZX0J0X,0,No,,No,
5014193,BNZZX0J0W,0,No,,No,
5014194,BNZZX0J0V,0,No,,No,
5014195,BNZZX0J0U,0,No,,No,
5014196,BNZZX0J0T,0,No,,No,
5014197,BNZZX0J0S,0,No,,No,
5014198,BNZZX0J0R,0,No,,No,
5014199,BNZZX0J0Q,0,No,,No,
5014200,BNZZX0J0P,0,No,,No,
5014201,BNZZX0J0O,0,No,,No,
5014202,BNZZX0J0N,0,No,,No,
5014203,BNZZX0J0M,0,No,,No,
5014204,BNZZX0J0L,0,No,,No,
5014205,BNZZX0J0K,0,No,,No,
5014206,BNZZX0J0J,0,No,,No,
5014207,BNZZX0J0I,0,No,,No,
5014208,BNZZX0J0H,0,No,,No,
5014209,BNZZX0J0G,0,No,,No,
5014210,BNZZX0J0F,0,No,,No,
5014211,BNZZX0J0E,0,No,,No,
5014212,BNZZX0J0D,0,No,,No,
5014213,BNZZX0J0C,0,No,,No,
5014214,BNZZX0J0B,0,No,,No,
5014215,BNZZX0J0A,0,No,,No,
5014216,BNZZX0J09,0,No,,No,
5014217,BNZZX0J08,0,No,,No,
5014218,BNZZX0J07,0,No,,No,
5014219,BNZZX0J06,0,No,,No,
5014220,BNZZX0J05,0,No,,No,
5014221,BNZZX0J04,0,No,,No,
5014222,BNZZX0J03,0,No,,No,
5014223,BNZZX0J02,0,No,,No,
5014224,BNZZX0J01,0,No,,No,
5014225,BNZZX0J00,0,No,,No,
5014226,BNZZX0IZZ,0,No,,No,
5014227,BNZZX0IZY,0,No,,No,
5014228,BNZZX0IZX,0,No,,No,
5014229,BNZZX0IZW,0,No,,No,
5014230,BNZZX0IZV,0,No,,No,
5014231,BNZZX0IZU,0,No,,No,
5014232,BNZZX0IZT,0,No,,No,
5014233,BNZZX0IZS,0,No,,No,
5014234,BNZZX0IZR,0,No,,No,
5014235,BNZZX0IZQ,0,No,,No,
5014236,BNZZX0IZP,0,No,,No,
5014237,BNZZX0IZO,0,No,,No,
5014238,BNZZX0IZN,0,No,,No,
5014239,BNZZX0IZM,0,No,,No,
5014240,BNZZX0IZL,0,No,,No,
5014241,BNZZX0IZK,0,No,,No,
5014242,BNZZX0IZJ,0,No,,No,
5014243,BNZZX0IZI,0,No,,No,
5014244,BNZZX0IZH,0,No,,No,
5014245,BNZZX0IZG,0,No,,No,
5014246,BNZZX0IZF,0,No,,No,
5014247,BNZZX0IZE,0,No,,No,
5014248,BNZZX0IZD,0,No,,No,
5014249,BNZZX0IZC,0,No,,No,
5014250,BNZZX0IZB,0,No,,No,
5014251,BNZZX0IZA,0,No,,No,
5014252,BNZZX0IZ9,0,No,,No,
5014253,BNZZX0IZ8,0,No,,No,
5014254,BNZZX0IZ7,0,No,,No,
5014255,BNZZX0IZ6,0,No,,No,
5014256,BNZZX0IZ5,0,No,,No,
5014257,BNZZX0IZ4,0,No,,No,
5014258,BNZZX0IZ3,0,No,,No,
5014259,BNZZX0IZ2,0,No,,No,
5014260,BNZZX0IZ1,0,No,,No,
5014261,BNZZX0IZ0,0,No,,No,
5014262,BNZZX0IYZ,0,No,,No,
5014263,BNZZX0IYY,0,No,,No,
5014264,BNZZX0IYX,0,No,,No,
5014265,BNZZX0IYW,0,No,,No,
5014266,BNZZX0IYV,0,No,,No,
5014267,BNZZX0IYU,0,No,,No,
5014268,BNZZX0IYT,0,No,,No,
5014269,BNZZX0IYS,0,No,,No,
5014270,BNZZX0IYR,0,No,,No,
5014271,BNZZX0IYQ,0,No,,No,
5014272,BNZZX0IYP,0,No,,No,
5014273,BNZZX0IYO,0,No,,No,
5014274,BNZZX0IYN,0,No,,No,
5014275,BNZZX0IYM,0,No,,No,
5014276,BNZZX0IYL,0,No,,No,
5014277,BNZZX0IYK,0,No,,No,
5014278,BNZZX0IYJ,0,No,,No,
5014279,BNZZX0IYI,0,No,,No,
5014280,BNZZX0IYH,0,No,,No,
5014281,BNZZX0IYG,0,No,,No,
5014282,BNZZX0IYF,0,No,,No,
5014283,BNZZX0IYE,0,No,,No,
5014284,BNZZX0IYD,0,No,,No,
5014285,BNZZX0IYC,0,No,,No,
5014286,BNZZX0IYB,0,No,,No,
5014287,BNZZX0IYA,0,No,,No,
5014288,BNZZX0IY9,0,No,,No,
5014289,BNZZX0IY8,0,No,,No,
5014290,BNZZX0IY7,0,No,,No,
5014291,BNZZX0IY6,0,No,,No,
5014292,BNZZX0IY5,0,No,,No,
5014293,BNZZX0IY4,0,No,,No,
5014294,BNZZX0IY3,0,No,,No,
5014295,BNZZX0IY2,0,No,,No,
5014296,BNZZX0IY1,0,No,,No,
5014297,BNZZX0IY0,0,No,,No,
5014298,BNZZX0IXZ,0,No,,No,
5014299,BNZZX0IXY,0,No,,No,
5014300,BNZZX0IXX,0,No,,No,
5014301,BNZZX0IXW,0,No,,No,
5014302,BNZZX0IXV,0,No,,No,
5014303,BNZZX0IXU,0,No,,No,
5014304,BNZZX0IXT,0,No,,No,
5014305,BNZZX0IXS,0,No,,No,
5014306,BNZZX0IXR,0,No,,No,
5014307,BNZZX0IXQ,0,No,,No,
5014308,BNZZX0IXP,0,No,,No,
5014309,BNZZX0IXO,0,No,,No,
5014310,BNZZX0IXN,0,No,,No,
5014311,BNZZX0IXM,0,No,,No,
5014312,BNZZX0IXL,0,No,,No,
5014313,BNZZX0IXK,0,No,,No,
5014314,BNZZX0IXJ,0,No,,No,
5014315,BNZZX0IXI,0,No,,No,
5014316,BNZZX0IXH,0,No,,No,
5014317,BNZZX0IXG,0,No,,No,
5014318,BNZZX0IXF,0,No,,No,
5014319,BNZZX0IXE,0,No,,No,
5014320,BNZZX0IXD,0,No,,No,
5014321,BNZZX0IXC,0,No,,No,
5014322,BNZZX0IXB,0,No,,No,
5014323,BNZZX0IXA,0,No,,No,
5014324,BNZZX0IX9,0,No,,No,
5014325,BNZZX0IX8,0,No,,No,
5014326,BNZZX0IX7,0,No,,No,
5014327,BNZZX0IX6,0,No,,No,
5014328,BNZZX0IX5,0,No,,No,
5014329,BNZZX0IX4,0,No,,No,
5014330,BNZZX0IX3,0,No,,No,
5014331,BNZZX0IX2,0,No,,No,
5014332,BNZZX0IX1,0,No,,No,
5014333,BNZZX0IX0,0,No,,No,
5014334,BNZZX0IWZ,0,No,,No,
5014335,BNZZX0IWY,0,No,,No,
5014336,BNZZX0IWX,0,No,,No,
5014337,BNZZX0IWW,0,No,,No,
5014338,BNZZX0IWV,0,No,,No,
5014339,BNZZX0IWU,0,No,,No,
5014340,BNZZX0IWT,0,No,,No,
5014341,BNZZX0IWS,0,No,,No,
5014342,BNZZX0IWR,0,No,,No,
5014343,BNZZX0IWQ,0,No,,No,
5014344,BNZZX0IWP,0,No,,No,
5014345,BNZZX0IWO,0,No,,No,
5014346,BNZZX0IWN,0,No,,No,
5014347,BNZZX0IWM,0,No,,No,
5014348,BNZZX0IWL,0,No,,No,
5014349,BNZZX0IWK,0,No,,No,
5014350,BNZZX0IWJ,0,No,,No,
5014351,BNZZX0IWI,0,No,,No,
5014352,BNZZX0IWH,0,No,,No,
5014353,BNZZX0IWG,0,No,,No,
5014354,BNZZX0IWF,0,No,,No,
5014355,BNZZX0IWE,0,No,,No,
5014356,BNZZX0IWD,0,No,,No,
5014357,BNZZX0IWC,0,No,,No,
5014358,BNZZX0IWB,0,No,,No,
5014359,BNZZX0IWA,0,No,,No,
5014360,BNZZX0IW9,0,No,,No,
5014361,BNZZX0IW8,0,No,,No,
5014362,BNZZX0IW7,0,No,,No,
